                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1641,                0.99321,                0.99994,                 2.3503,              0.0033325,              0.0033325,              0.0033325
                      2,                0.20726,                0.99846,                      1,                 2.3279,              0.0065998,              0.0065998,              0.0065998
                      3,                0.18764,                0.99673,                      1,                 2.3289,              0.0098012,              0.0098012,              0.0098012
                      4,                0.18802,                0.99814,                      1,                 2.3254,               0.009703,               0.009703,               0.009703
                      5,                0.14323,                0.99897,                      1,                 2.3237,               0.009604,               0.009604,               0.009604
                      6,                0.12206,                0.99981,                      1,                  2.323,               0.009505,               0.009505,               0.009505
                      7,                0.11074,                0.99962,                      1,                 2.3229,               0.009406,               0.009406,               0.009406
                      8,                0.10315,                0.99987,                      1,                 2.3227,               0.009307,               0.009307,               0.009307
                      9,                0.10751,                0.99994,                      1,                 2.3225,               0.009208,               0.009208,               0.009208
                     10,                0.10128,                0.99994,                      1,                 2.3224,               0.009109,               0.009109,               0.009109
                     11,                0.09756,                      1,                      1,                 2.3224,                0.00901,                0.00901,                0.00901
                     12,                0.09546,                      1,                      1,                 2.3223,               0.008911,               0.008911,               0.008911
                     13,                0.09524,                      1,                      1,                 2.3223,               0.008812,               0.008812,               0.008812
                     14,                0.09409,                      1,                      1,                 2.3223,               0.008713,               0.008713,               0.008713
                     15,                0.09421,                      1,                      1,                 2.3223,               0.008614,               0.008614,               0.008614
                     16,                0.08859,                      1,                      1,                 2.3223,               0.008515,               0.008515,               0.008515
                     17,                0.09204,                      1,                      1,                 2.3223,               0.008416,               0.008416,               0.008416
                     18,                0.09082,                      1,                      1,                 2.3223,               0.008317,               0.008317,               0.008317
                     19,                0.09006,                      1,                      1,                 2.3223,               0.008218,               0.008218,               0.008218
                     20,                0.08671,                      1,                      1,                 2.3223,               0.008119,               0.008119,               0.008119
                     21,                0.08847,                      1,                      1,                 2.3223,                0.00802,                0.00802,                0.00802
                     22,                 0.0848,                      1,                      1,                 2.3223,               0.007921,               0.007921,               0.007921
                     23,                0.08427,                      1,                      1,                 2.3223,               0.007822,               0.007822,               0.007822
                     24,                0.08704,                      1,                      1,                 2.3223,               0.007723,               0.007723,               0.007723
                     25,                0.08624,                      1,                      1,                 2.3223,               0.007624,               0.007624,               0.007624
                     26,                 0.0812,                      1,                      1,                 2.3223,               0.007525,               0.007525,               0.007525
                     27,                0.08127,                      1,                      1,                 2.3223,               0.007426,               0.007426,               0.007426
                     28,                0.08069,                      1,                      1,                 2.3223,               0.007327,               0.007327,               0.007327
                     29,                0.07641,                      1,                      1,                 2.3223,               0.007228,               0.007228,               0.007228
                     30,                0.07843,                      1,                      1,                 2.3223,               0.007129,               0.007129,               0.007129
                     31,                0.07242,                      1,                      1,                 2.3223,                0.00703,                0.00703,                0.00703
                     32,                0.07343,                      1,                      1,                 2.3223,               0.006931,               0.006931,               0.006931
                     33,                0.07312,                      1,                      1,                 2.3223,               0.006832,               0.006832,               0.006832
                     34,                0.07497,                      1,                      1,                 2.3223,               0.006733,               0.006733,               0.006733
                     35,                0.06946,                      1,                      1,                 2.3223,               0.006634,               0.006634,               0.006634
                     36,                0.07398,                      1,                      1,                 2.3223,               0.006535,               0.006535,               0.006535
                     37,                0.07224,                      1,                      1,                 2.3223,               0.006436,               0.006436,               0.006436
                     38,                0.06918,                      1,                      1,                 2.3223,               0.006337,               0.006337,               0.006337
                     39,                0.06849,                      1,                      1,                 2.3223,               0.006238,               0.006238,               0.006238
