                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    124,                0.01779,                      1,                      1,                 2.2484,               0.005941,               0.005941,               0.005941
                    125,                0.01775,                      1,                      1,                 2.2484,               0.005908,               0.005908,               0.005908
                    126,                0.01724,                      1,                      1,                 2.2484,               0.005875,               0.005875,               0.005875
                    127,                0.02034,                      1,                      1,                 2.2484,               0.005842,               0.005842,               0.005842
                    128,                0.01991,                      1,                      1,                 2.2483,               0.005809,               0.005809,               0.005809
                    129,                0.02264,                      1,                      1,                 2.2483,               0.005776,               0.005776,               0.005776
                    130,                0.02112,                      1,                      1,                 2.2483,               0.005743,               0.005743,               0.005743
                    131,                0.02005,                      1,                      1,                 2.2483,                0.00571,                0.00571,                0.00571
                    132,                0.01958,                      1,                      1,                 2.2483,               0.005677,               0.005677,               0.005677
                    133,                0.01929,                      1,                      1,                 2.2483,               0.005644,               0.005644,               0.005644
                    134,                0.02186,                      1,                      1,                 2.2483,               0.005611,               0.005611,               0.005611
                    135,                0.02058,                      1,                      1,                 2.2483,               0.005578,               0.005578,               0.005578
                    136,                0.01719,                      1,                      1,                 2.2484,               0.005545,               0.005545,               0.005545
                    137,                0.02166,                      1,                      1,                 2.2484,               0.005512,               0.005512,               0.005512
                    138,                0.01722,                      1,                      1,                 2.2484,               0.005479,               0.005479,               0.005479
                    139,                0.01981,                      1,                      1,                 2.2485,               0.005446,               0.005446,               0.005446
                    140,                0.01885,                      1,                      1,                 2.2486,               0.005413,               0.005413,               0.005413
                    141,                0.01668,                      1,                      1,                 2.2486,                0.00538,                0.00538,                0.00538
                    142,                0.02006,                      1,                      1,                 2.2486,               0.005347,               0.005347,               0.005347
                    143,                0.01665,                      1,                      1,                 2.2486,               0.005314,               0.005314,               0.005314
                    144,                0.02117,                      1,                      1,                 2.2486,               0.005281,               0.005281,               0.005281
                    145,                0.01777,                      1,                      1,                 2.2485,               0.005248,               0.005248,               0.005248
                    146,                0.02098,                      1,                      1,                 2.2485,               0.005215,               0.005215,               0.005215
                    147,                0.01559,                      1,                      1,                 2.2485,               0.005182,               0.005182,               0.005182
                    148,                0.01626,                      1,                      1,                 2.2485,               0.005149,               0.005149,               0.005149
                    149,                0.01482,                      1,                      1,                 2.2485,               0.005116,               0.005116,               0.005116
                    150,                0.01704,                      1,                      1,                 2.2485,               0.005083,               0.005083,               0.005083
                    151,                0.01846,                      1,                      1,                 2.2485,                0.00505,                0.00505,                0.00505
                    152,                0.01666,                      1,                      1,                 2.2485,               0.005017,               0.005017,               0.005017
                    153,                0.01783,                      1,                      1,                 2.2486,               0.004984,               0.004984,               0.004984
                    154,                 0.0172,                      1,                      1,                 2.2486,               0.004951,               0.004951,               0.004951
                    155,                0.01609,                      1,                      1,                 2.2486,               0.004918,               0.004918,               0.004918
                    156,                0.01297,                      1,                      1,                 2.2486,               0.004885,               0.004885,               0.004885
                    157,                 0.0145,                      1,                      1,                 2.2487,               0.004852,               0.004852,               0.004852
                    158,                0.01639,                      1,                      1,                 2.2487,               0.004819,               0.004819,               0.004819
                    159,                0.01828,                      1,                      1,                 2.2488,               0.004786,               0.004786,               0.004786
                    160,                0.01889,                0.99986,                      1,                 2.2489,               0.004753,               0.004753,               0.004753
                    161,                0.01646,                0.99986,                      1,                  2.249,                0.00472,                0.00472,                0.00472
                    162,                0.01579,                0.99972,                      1,                  2.249,               0.004687,               0.004687,               0.004687
                    163,                0.01174,                0.99958,                      1,                  2.249,               0.004654,               0.004654,               0.004654
                    164,                0.01651,                0.99958,                      1,                  2.249,               0.004621,               0.004621,               0.004621
                    165,                0.01603,                0.99944,                      1,                  2.249,               0.004588,               0.004588,               0.004588
                    166,                0.01499,                0.99944,                      1,                  2.249,               0.004555,               0.004555,               0.004555
                    167,                0.01376,                0.99958,                      1,                  2.249,               0.004522,               0.004522,               0.004522
                    168,                0.01372,                0.99958,                      1,                 2.2489,               0.004489,               0.004489,               0.004489
                    169,                0.01741,                0.99958,                      1,                 2.2489,               0.004456,               0.004456,               0.004456
                    170,                0.01638,                0.99944,                      1,                 2.2489,               0.004423,               0.004423,               0.004423
                    171,                0.01289,                0.99944,                      1,                  2.249,                0.00439,                0.00439,                0.00439
                    172,                0.01486,                 0.9993,                      1,                  2.249,               0.004357,               0.004357,               0.004357
                    173,                0.01472,                0.99916,                      1,                  2.249,               0.004324,               0.004324,               0.004324
                    174,                0.01736,                0.99916,                      1,                 2.2491,               0.004291,               0.004291,               0.004291
                    175,                0.01206,                0.99916,                      1,                 2.2491,               0.004258,               0.004258,               0.004258
                    176,                0.01356,                0.99916,                      1,                 2.2492,               0.004225,               0.004225,               0.004225
                    177,                0.01334,                0.99916,                      1,                 2.2492,               0.004192,               0.004192,               0.004192
                    178,                0.01442,                0.99916,                      1,                 2.2492,               0.004159,               0.004159,               0.004159
                    179,                0.01301,                0.99916,                      1,                 2.2492,               0.004126,               0.004126,               0.004126
                    180,                0.01502,                0.99916,                      1,                 2.2492,               0.004093,               0.004093,               0.004093
                    181,                0.01032,                0.99916,                      1,                 2.2491,                0.00406,                0.00406,                0.00406
                    182,                0.01389,                0.99916,                      1,                 2.2491,               0.004027,               0.004027,               0.004027
                    183,                0.01198,                0.99916,                      1,                  2.249,               0.003994,               0.003994,               0.003994
                    184,                0.00939,                0.99916,                      1,                  2.249,               0.003961,               0.003961,               0.003961
                    185,                0.01229,                0.99916,                      1,                  2.249,               0.003928,               0.003928,               0.003928
                    186,                0.01191,                 0.9993,                      1,                  2.249,               0.003895,               0.003895,               0.003895
                    187,                0.01306,                 0.9993,                      1,                  2.249,               0.003862,               0.003862,               0.003862
                    188,                0.01165,                0.99944,                      1,                  2.249,               0.003829,               0.003829,               0.003829
                    189,                0.01294,                 0.9993,                      1,                  2.249,               0.003796,               0.003796,               0.003796
                    190,                0.01083,                0.99902,                      1,                  2.249,               0.003763,               0.003763,               0.003763
                    191,                0.01269,                0.99902,                      1,                  2.249,                0.00373,                0.00373,                0.00373
                    192,                0.01069,                0.99902,                      1,                  2.249,               0.003697,               0.003697,               0.003697
                    193,                0.01001,                0.99902,                      1,                 2.2491,               0.003664,               0.003664,               0.003664
                    194,                 0.0112,                0.99888,                      1,                 2.2492,               0.003631,               0.003631,               0.003631
                    195,                0.01147,                0.99888,                      1,                 2.2492,               0.003598,               0.003598,               0.003598
                    196,                0.00991,                0.99875,                      1,                 2.2492,               0.003565,               0.003565,               0.003565
                    197,                0.01041,                0.99875,                      1,                 2.2492,               0.003532,               0.003532,               0.003532
                    198,                0.01078,                0.99861,                      1,                 2.2493,               0.003499,               0.003499,               0.003499
                    199,                0.01064,                0.99847,                      1,                 2.2494,               0.003466,               0.003466,               0.003466
                    200,                 0.0103,                0.99805,                      1,                 2.2495,               0.003433,               0.003433,               0.003433
                    201,                0.01362,                0.99805,                      1,                 2.2496,                 0.0034,                 0.0034,                 0.0034
                    202,                0.01038,                0.99805,                      1,                 2.2496,               0.003367,               0.003367,               0.003367
                    203,                0.00872,                0.99805,                      1,                 2.2497,               0.003334,               0.003334,               0.003334
                    204,                 0.0102,                0.99805,                      1,                 2.2498,               0.003301,               0.003301,               0.003301
                    205,                0.00931,                0.99805,                      1,                 2.2499,               0.003268,               0.003268,               0.003268
                    206,                0.00963,                0.99805,                      1,                 2.2499,               0.003235,               0.003235,               0.003235
                    207,                 0.0113,                0.99805,                      1,                   2.25,               0.003202,               0.003202,               0.003202
                    208,                 0.0101,                0.99805,                      1,                   2.25,               0.003169,               0.003169,               0.003169
                    209,                0.00724,                0.99805,                      1,                   2.25,               0.003136,               0.003136,               0.003136
                    210,                0.00797,                0.99805,                      1,                 2.2503,               0.003103,               0.003103,               0.003103
                    211,                0.01076,                0.99805,                      1,                   2.25,                0.00307,                0.00307,                0.00307
                    212,                 0.0129,                0.99805,                      1,                 2.2499,               0.003037,               0.003037,               0.003037
                    213,                0.01007,                0.99805,                      1,                 2.2499,               0.003004,               0.003004,               0.003004
                    214,                0.00998,                0.99805,                      1,                 2.2499,               0.002971,               0.002971,               0.002971
                    215,                0.00965,                0.99805,                      1,                 2.2499,               0.002938,               0.002938,               0.002938
                    216,                 0.0084,                0.99819,                      1,                 2.2499,               0.002905,               0.002905,               0.002905
                    217,                0.00986,                0.99819,                      1,                 2.2498,               0.002872,               0.002872,               0.002872
                    218,                0.00899,                0.99819,                      1,                 2.2498,               0.002839,               0.002839,               0.002839
                    219,                0.00619,                0.99819,                      1,                 2.2497,               0.002806,               0.002806,               0.002806
                    220,                0.00865,                0.99819,                      1,                 2.2496,               0.002773,               0.002773,               0.002773
                    221,                0.00795,                0.99819,                      1,                 2.2497,                0.00274,                0.00274,                0.00274
                    222,                0.00702,                0.99819,                      1,                 2.2497,               0.002707,               0.002707,               0.002707
                    223,                0.00935,                0.99819,                      1,                 2.2497,               0.002674,               0.002674,               0.002674
                    224,                0.00761,                0.99819,                      1,                 2.2498,               0.002641,               0.002641,               0.002641
                    225,                0.00716,                0.99819,                      1,                 2.2497,               0.002608,               0.002608,               0.002608
                    226,                0.00666,                0.99819,                      1,                 2.2497,               0.002575,               0.002575,               0.002575
                    227,                0.00731,                0.99819,                      1,                 2.2498,               0.002542,               0.002542,               0.002542
                    228,                 0.0095,                0.99819,                      1,                 2.2497,               0.002509,               0.002509,               0.002509
                    229,                0.00716,                0.99819,                      1,                 2.2496,               0.002476,               0.002476,               0.002476
                    230,                0.00746,                0.99819,                      1,                 2.2495,               0.002443,               0.002443,               0.002443
                    231,                0.00748,                0.99847,                      1,                 2.2495,                0.00241,                0.00241,                0.00241
                    232,                0.00568,                0.99861,                      1,                 2.2494,               0.002377,               0.002377,               0.002377
                    233,                0.00654,                0.99875,                      1,                 2.2495,               0.002344,               0.002344,               0.002344
                    234,                0.00622,                0.99888,                      1,                 2.2494,               0.002311,               0.002311,               0.002311
                    235,                 0.0074,                0.99875,                      1,                 2.2493,               0.002278,               0.002278,               0.002278
                    236,                0.00616,                0.99902,                      1,                 2.2492,               0.002245,               0.002245,               0.002245
                    237,                0.00554,                0.99916,                      1,                 2.2492,               0.002212,               0.002212,               0.002212
                    238,                0.00801,                0.99916,                      1,                 2.2492,               0.002179,               0.002179,               0.002179
                    239,                0.00529,                0.99916,                      1,                 2.2491,               0.002146,               0.002146,               0.002146
                    240,                0.00562,                0.99916,                      1,                  2.249,               0.002113,               0.002113,               0.002113
                    241,                0.00523,                 0.9993,                      1,                  2.249,                0.00208,                0.00208,                0.00208
                    242,                0.00448,                 0.9993,                      1,                 2.2489,               0.002047,               0.002047,               0.002047
                    243,                0.00609,                 0.9993,                      1,                 2.2489,               0.002014,               0.002014,               0.002014
                    244,                0.00585,                0.99944,                      1,                 2.2488,               0.001981,               0.001981,               0.001981
                    245,                0.00627,                0.99972,                      1,                 2.2487,               0.001948,               0.001948,               0.001948
                    246,                0.00689,                0.99972,                      1,                 2.2487,               0.001915,               0.001915,               0.001915
                    247,                0.00486,                0.99972,                      1,                 2.2487,               0.001882,               0.001882,               0.001882
                    248,                0.00571,                0.99986,                      1,                 2.2487,               0.001849,               0.001849,               0.001849
                    249,                0.00612,                0.99986,                      1,                 2.2486,               0.001816,               0.001816,               0.001816
                    250,                0.00573,                0.99986,                      1,                 2.2486,               0.001783,               0.001783,               0.001783
                    251,                0.00419,                      1,                      1,                 2.2486,                0.00175,                0.00175,                0.00175
                    252,                0.00598,                      1,                      1,                 2.2485,               0.001717,               0.001717,               0.001717
                    253,                0.00486,                      1,                      1,                 2.2485,               0.001684,               0.001684,               0.001684
                    254,                0.00387,                0.99986,                      1,                 2.2485,               0.001651,               0.001651,               0.001651
                    255,                0.00315,                      1,                      1,                 2.2485,               0.001618,               0.001618,               0.001618
                    256,                0.00363,                      1,                      1,                 2.2485,               0.001585,               0.001585,               0.001585
                    257,                0.00432,                      1,                      1,                 2.2485,               0.001552,               0.001552,               0.001552
                    258,                0.00408,                      1,                      1,                 2.2484,               0.001519,               0.001519,               0.001519
                    259,                0.00262,                      1,                      1,                 2.2484,               0.001486,               0.001486,               0.001486
                    260,                0.00261,                      1,                      1,                 2.2484,               0.001453,               0.001453,               0.001453
                    261,                0.00296,                0.99986,                      1,                 2.2484,                0.00142,                0.00142,                0.00142
                    262,                0.00268,                      1,                      1,                 2.2484,               0.001387,               0.001387,               0.001387
                    263,                0.00227,                      1,                      1,                 2.2484,               0.001354,               0.001354,               0.001354
                    264,                0.00329,                0.99986,                      1,                 2.2484,               0.001321,               0.001321,               0.001321
                    265,                0.00296,                0.99986,                      1,                 2.2484,               0.001288,               0.001288,               0.001288
                    266,                0.00354,                0.99986,                      1,                 2.2484,               0.001255,               0.001255,               0.001255
                    267,                0.00278,                0.99986,                      1,                 2.2484,               0.001222,               0.001222,               0.001222
                    268,                0.00263,                0.99986,                      1,                 2.2484,               0.001189,               0.001189,               0.001189
                    269,                0.00237,                0.99986,                      1,                 2.2485,               0.001156,               0.001156,               0.001156
                    270,                0.00257,                0.99986,                      1,                 2.2484,               0.001123,               0.001123,               0.001123
                    271,                0.00263,                0.99986,                      1,                 2.2484,                0.00109,                0.00109,                0.00109
                    272,                 0.0028,                0.99986,                      1,                 2.2484,               0.001057,               0.001057,               0.001057
                    273,                 0.0025,                0.99986,                      1,                 2.2484,               0.001024,               0.001024,               0.001024
                    274,                0.00289,                0.99986,                      1,                 2.2484,               0.000991,               0.000991,               0.000991
                    275,                0.00237,                0.99986,                      1,                 2.2484,               0.000958,               0.000958,               0.000958
                    276,                 0.0025,                      1,                      1,                 2.2483,               0.000925,               0.000925,               0.000925
                    277,                0.00262,                      1,                      1,                 2.2484,               0.000892,               0.000892,               0.000892
                    278,                0.00208,                      1,                      1,                 2.2483,               0.000859,               0.000859,               0.000859
                    279,                0.00234,                      1,                      1,                 2.2483,               0.000826,               0.000826,               0.000826
                    280,                0.00211,                      1,                      1,                 2.2483,               0.000793,               0.000793,               0.000793
                    281,                0.00175,                      1,                      1,                 2.2483,                0.00076,                0.00076,                0.00076
                    282,                0.00185,                      1,                      1,                 2.2483,               0.000727,               0.000727,               0.000727
                    283,                0.00171,                      1,                      1,                 2.2483,               0.000694,               0.000694,               0.000694
                    284,                0.00143,                      1,                      1,                 2.2483,               0.000661,               0.000661,               0.000661
                    285,                0.00174,                      1,                      1,                 2.2483,               0.000628,               0.000628,               0.000628
                    286,                0.00126,                      1,                      1,                 2.2483,               0.000595,               0.000595,               0.000595
                    287,                0.00132,                      1,                      1,                 2.2483,               0.000562,               0.000562,               0.000562
                    288,                0.00148,                      1,                      1,                 2.2483,               0.000529,               0.000529,               0.000529
                    289,                0.00138,                      1,                      1,                 2.2483,               0.000496,               0.000496,               0.000496
                    290,                0.00118,                      1,                      1,                 2.2483,               0.000463,               0.000463,               0.000463
                    291,                0.00142,                      1,                      1,                 2.2483,                0.00043,                0.00043,                0.00043
                    292,                 0.0014,                      1,                      1,                 2.2483,               0.000397,               0.000397,               0.000397
                    293,                0.00086,                      1,                      1,                 2.2483,               0.000364,               0.000364,               0.000364
                    294,                0.00107,                      1,                      1,                 2.2483,               0.000331,               0.000331,               0.000331
                    295,                0.00107,                      1,                      1,                 2.2484,               0.000298,               0.000298,               0.000298
                    296,                0.00148,                0.99972,                      1,                 2.2485,               0.000265,               0.000265,               0.000265
                    297,                0.00153,                0.99972,                      1,                 2.2485,               0.000232,               0.000232,               0.000232
                    298,                0.00105,                0.99972,                      1,                 2.2485,               0.000199,               0.000199,               0.000199
                    299,                0.00146,                0.99972,                      1,                 2.2485,               0.000166,               0.000166,               0.000166
                    300,                0.00178,                0.99958,                      1,                 2.2485,               0.000133,               0.000133,               0.000133
