                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     22,                0.04074,                0.99847,                      1,                   2.25,              0.0089605,              0.0089605,              0.0089605
                     23,                0.04058,                0.99972,                      1,                  2.249,               0.008911,               0.008911,               0.008911
                     24,                0.04106,                0.99986,                      1,                 2.2486,              0.0088615,              0.0088615,              0.0088615
                     25,                0.04011,                0.99972,                      1,                 2.2489,               0.008812,               0.008812,               0.008812
                     26,                0.04093,                0.99875,                      1,                 2.2493,              0.0087625,              0.0087625,              0.0087625
                     27,                 0.0388,                0.99861,                      1,                 2.2493,               0.008713,               0.008713,               0.008713
                     28,                0.04264,                0.99958,                      1,                  2.249,              0.0086635,              0.0086635,              0.0086635
                     29,                0.03897,                0.99986,                      1,                 2.2485,               0.008614,               0.008614,               0.008614
                     30,                0.04597,                      1,                      1,                 2.2485,              0.0085645,              0.0085645,              0.0085645
                     31,                0.04403,                      1,                      1,                 2.2484,               0.008515,               0.008515,               0.008515
                     32,                0.04018,                0.99986,                      1,                 2.2486,              0.0084655,              0.0084655,              0.0084655
                     33,                0.04201,                0.99972,                      1,                  2.249,               0.008416,               0.008416,               0.008416
                     34,                0.03845,                0.99958,                      1,                  2.249,              0.0083665,              0.0083665,              0.0083665
                     35,                0.03988,                0.99944,                      1,                  2.249,               0.008317,               0.008317,               0.008317
                     36,                0.04594,                0.99958,                      1,                 2.2489,              0.0082675,              0.0082675,              0.0082675
                     37,                0.04002,                      1,                      1,                 2.2485,               0.008218,               0.008218,               0.008218
                     38,                0.03738,                      1,                      1,                 2.2485,              0.0081685,              0.0081685,              0.0081685
                     39,                 0.0431,                      1,                      1,                 2.2484,               0.008119,               0.008119,               0.008119
                     40,                0.03658,                      1,                      1,                 2.2484,              0.0080695,              0.0080695,              0.0080695
                     41,                0.03486,                      1,                      1,                 2.2483,                0.00802,                0.00802,                0.00802
                     42,                0.04049,                      1,                      1,                 2.2483,              0.0079705,              0.0079705,              0.0079705
                     43,                0.03383,                      1,                      1,                 2.2483,               0.007921,               0.007921,               0.007921
                     44,                0.03987,                      1,                      1,                 2.2483,              0.0078715,              0.0078715,              0.0078715
                     45,                0.03356,                      1,                      1,                 2.2483,               0.007822,               0.007822,               0.007822
                     46,                0.03098,                      1,                      1,                 2.2483,              0.0077725,              0.0077725,              0.0077725
                     47,                0.03321,                      1,                      1,                 2.2483,               0.007723,               0.007723,               0.007723
                     48,                0.03939,                      1,                      1,                 2.2482,              0.0076735,              0.0076735,              0.0076735
                     49,                0.03774,                      1,                      1,                 2.2482,               0.007624,               0.007624,               0.007624
                     50,                0.03177,                      1,                      1,                 2.2482,              0.0075745,              0.0075745,              0.0075745
                     51,                0.03571,                      1,                      1,                 2.2481,               0.007525,               0.007525,               0.007525
                     52,                0.02874,                      1,                      1,                 2.2481,              0.0074755,              0.0074755,              0.0074755
                     53,                0.03831,                      1,                      1,                 2.2481,               0.007426,               0.007426,               0.007426
                     54,                0.03194,                      1,                      1,                 2.2481,              0.0073765,              0.0073765,              0.0073765
                     55,                0.03995,                      1,                      1,                 2.2481,               0.007327,               0.007327,               0.007327
                     56,                0.03099,                      1,                      1,                 2.2481,              0.0072775,              0.0072775,              0.0072775
                     57,                0.02895,                      1,                      1,                 2.2481,               0.007228,               0.007228,               0.007228
                     58,                0.03424,                      1,                      1,                 2.2481,              0.0071785,              0.0071785,              0.0071785
                     59,                0.03254,                      1,                      1,                 2.2481,               0.007129,               0.007129,               0.007129
                     60,                 0.0351,                      1,                      1,                 2.2481,              0.0070795,              0.0070795,              0.0070795
                     61,                0.02774,                      1,                      1,                 2.2481,                0.00703,                0.00703,                0.00703
                     62,                0.03699,                      1,                      1,                 2.2481,              0.0069805,              0.0069805,              0.0069805
                     63,                0.03313,                      1,                      1,                 2.2481,               0.006931,               0.006931,               0.006931
                     64,                0.02849,                      1,                      1,                 2.2482,              0.0068815,              0.0068815,              0.0068815
                     65,                0.03045,                      1,                      1,                 2.2482,               0.006832,               0.006832,               0.006832
                     66,                0.02694,                      1,                      1,                 2.2482,              0.0067825,              0.0067825,              0.0067825
                     67,                0.02787,                      1,                      1,                 2.2481,               0.006733,               0.006733,               0.006733
                     68,                0.02983,                      1,                      1,                 2.2482,              0.0066835,              0.0066835,              0.0066835
                     69,                0.02721,                      1,                      1,                 2.2481,               0.006634,               0.006634,               0.006634
                     70,                0.02927,                      1,                      1,                 2.2481,              0.0065845,              0.0065845,              0.0065845
                     71,                0.03045,                      1,                      1,                 2.2482,               0.006535,               0.006535,               0.006535
                     72,                0.03036,                      1,                      1,                 2.2482,              0.0064855,              0.0064855,              0.0064855
                     73,                0.02857,                      1,                      1,                 2.2482,               0.006436,               0.006436,               0.006436
                     74,                0.03059,                      1,                      1,                 2.2482,              0.0063865,              0.0063865,              0.0063865
                     75,                0.02611,                      1,                      1,                 2.2482,               0.006337,               0.006337,               0.006337
                     76,                0.02672,                      1,                      1,                 2.2483,              0.0062875,              0.0062875,              0.0062875
                     77,                0.02673,                      1,                      1,                 2.2483,               0.006238,               0.006238,               0.006238
                     78,                0.02674,                      1,                      1,                 2.2483,              0.0061885,              0.0061885,              0.0061885
                     79,                0.03057,                      1,                      1,                 2.2482,               0.006139,               0.006139,               0.006139
                     80,                 0.0246,                      1,                      1,                 2.2482,              0.0060895,              0.0060895,              0.0060895
                     81,                0.02638,                      1,                      1,                 2.2482,                0.00604,                0.00604,                0.00604
                     82,                0.02829,                      1,                      1,                 2.2483,              0.0059905,              0.0059905,              0.0059905
                     83,                0.02395,                      1,                      1,                 2.2483,               0.005941,               0.005941,               0.005941
                     84,                0.03108,                      1,                      1,                 2.2483,              0.0058915,              0.0058915,              0.0058915
                     85,                0.02333,                      1,                      1,                 2.2483,               0.005842,               0.005842,               0.005842
                     86,                0.02041,                      1,                      1,                 2.2483,              0.0057925,              0.0057925,              0.0057925
                     87,                0.02143,                      1,                      1,                 2.2483,               0.005743,               0.005743,               0.005743
                     88,                0.02275,                      1,                      1,                 2.2483,              0.0056935,              0.0056935,              0.0056935
                     89,                 0.0231,                      1,                      1,                 2.2483,               0.005644,               0.005644,               0.005644
                     90,                0.02815,                      1,                      1,                 2.2483,              0.0055945,              0.0055945,              0.0055945
                     91,                0.02381,                      1,                      1,                 2.2483,               0.005545,               0.005545,               0.005545
                     92,                0.02247,                      1,                      1,                 2.2483,              0.0054955,              0.0054955,              0.0054955
                     93,                0.02362,                      1,                      1,                 2.2483,               0.005446,               0.005446,               0.005446
                     94,                0.02234,                      1,                      1,                 2.2483,              0.0053965,              0.0053965,              0.0053965
                     95,                0.02014,                      1,                      1,                 2.2483,               0.005347,               0.005347,               0.005347
                     96,                0.02528,                      1,                      1,                 2.2483,              0.0052975,              0.0052975,              0.0052975
                     97,                0.02285,                      1,                      1,                 2.2482,               0.005248,               0.005248,               0.005248
                     98,                0.02478,                      1,                      1,                 2.2483,              0.0051985,              0.0051985,              0.0051985
                     99,                0.02364,                      1,                      1,                 2.2483,               0.005149,               0.005149,               0.005149
                    100,                0.02584,                      1,                      1,                 2.2483,              0.0050995,              0.0050995,              0.0050995
                    101,                0.01752,                      1,                      1,                 2.2483,                0.00505,                0.00505,                0.00505
                    102,                0.01873,                      1,                      1,                 2.2483,              0.0050005,              0.0050005,              0.0050005
                    103,                0.02039,                      1,                      1,                 2.2483,               0.004951,               0.004951,               0.004951
                    104,                0.01995,                      1,                      1,                 2.2483,              0.0049015,              0.0049015,              0.0049015
                    105,                0.01775,                      1,                      1,                 2.2483,               0.004852,               0.004852,               0.004852
                    106,                0.01929,                      1,                      1,                 2.2483,              0.0048025,              0.0048025,              0.0048025
                    107,                0.01845,                      1,                      1,                 2.2483,               0.004753,               0.004753,               0.004753
                    108,                0.01938,                      1,                      1,                 2.2483,              0.0047035,              0.0047035,              0.0047035
                    109,                0.01807,                      1,                      1,                 2.2482,               0.004654,               0.004654,               0.004654
                    110,                0.01997,                      1,                      1,                 2.2483,              0.0046045,              0.0046045,              0.0046045
                    111,                0.02112,                      1,                      1,                 2.2483,               0.004555,               0.004555,               0.004555
                    112,                0.01799,                      1,                      1,                 2.2483,              0.0045055,              0.0045055,              0.0045055
                    113,                0.01761,                      1,                      1,                 2.2483,               0.004456,               0.004456,               0.004456
                    114,                0.01846,                      1,                      1,                 2.2482,              0.0044065,              0.0044065,              0.0044065
                    115,                0.01604,                      1,                      1,                 2.2482,               0.004357,               0.004357,               0.004357
                    116,                0.01793,                      1,                      1,                 2.2482,              0.0043075,              0.0043075,              0.0043075
                    117,                0.01383,                      1,                      1,                 2.2482,               0.004258,               0.004258,               0.004258
                    118,                0.01328,                      1,                      1,                 2.2482,              0.0042085,              0.0042085,              0.0042085
                    119,                0.01948,                      1,                      1,                 2.2483,               0.004159,               0.004159,               0.004159
                    120,                 0.0162,                      1,                      1,                 2.2482,              0.0041095,              0.0041095,              0.0041095
                    121,                0.01663,                      1,                      1,                 2.2482,                0.00406,                0.00406,                0.00406
                    122,                0.01783,                      1,                      1,                 2.2483,              0.0040105,              0.0040105,              0.0040105
                    123,                0.01419,                      1,                      1,                 2.2482,               0.003961,               0.003961,               0.003961
                    124,                0.01485,                      1,                      1,                 2.2483,              0.0039115,              0.0039115,              0.0039115
                    125,                0.01875,                      1,                      1,                 2.2482,               0.003862,               0.003862,               0.003862
                    126,                  0.014,                      1,                      1,                 2.2483,              0.0038125,              0.0038125,              0.0038125
                    127,                0.01628,                      1,                      1,                 2.2483,               0.003763,               0.003763,               0.003763
                    128,                0.01548,                      1,                      1,                 2.2483,              0.0037135,              0.0037135,              0.0037135
                    129,                0.01451,                      1,                      1,                 2.2482,               0.003664,               0.003664,               0.003664
                    130,                0.01357,                      1,                      1,                 2.2483,              0.0036145,              0.0036145,              0.0036145
                    131,                0.01492,                      1,                      1,                 2.2483,               0.003565,               0.003565,               0.003565
                    132,                0.01227,                      1,                      1,                 2.2483,              0.0035155,              0.0035155,              0.0035155
                    133,                0.01138,                      1,                      1,                 2.2483,               0.003466,               0.003466,               0.003466
                    134,                0.01544,                      1,                      1,                 2.2483,              0.0034165,              0.0034165,              0.0034165
                    135,                0.01372,                      1,                      1,                 2.2483,               0.003367,               0.003367,               0.003367
                    136,                0.01121,                      1,                      1,                 2.2483,              0.0033175,              0.0033175,              0.0033175
                    137,                0.01243,                      1,                      1,                 2.2484,               0.003268,               0.003268,               0.003268
                    138,                0.01209,                      1,                      1,                 2.2484,              0.0032185,              0.0032185,              0.0032185
                    139,                0.01417,                      1,                      1,                 2.2483,               0.003169,               0.003169,               0.003169
                    140,                0.01303,                      1,                      1,                 2.2483,              0.0031195,              0.0031195,              0.0031195
                    141,                0.01366,                      1,                      1,                 2.2483,                0.00307,                0.00307,                0.00307
                    142,                0.01286,                      1,                      1,                 2.2483,              0.0030205,              0.0030205,              0.0030205
                    143,                 0.0124,                      1,                      1,                 2.2483,               0.002971,               0.002971,               0.002971
                    144,                0.01214,                      1,                      1,                 2.2483,              0.0029215,              0.0029215,              0.0029215
                    145,                0.01018,                      1,                      1,                 2.2483,               0.002872,               0.002872,               0.002872
                    146,                0.00948,                      1,                      1,                 2.2483,              0.0028225,              0.0028225,              0.0028225
                    147,                0.00996,                      1,                      1,                 2.2483,               0.002773,               0.002773,               0.002773
                    148,                0.00985,                      1,                      1,                 2.2483,              0.0027235,              0.0027235,              0.0027235
                    149,                0.00956,                      1,                      1,                 2.2483,               0.002674,               0.002674,               0.002674
                    150,                0.00988,                      1,                      1,                 2.2483,              0.0026245,              0.0026245,              0.0026245
                    151,                0.01029,                      1,                      1,                 2.2483,               0.002575,               0.002575,               0.002575
                    152,                0.01167,                      1,                      1,                 2.2483,              0.0025255,              0.0025255,              0.0025255
                    153,                0.01001,                      1,                      1,                 2.2483,               0.002476,               0.002476,               0.002476
                    154,                0.00941,                      1,                      1,                 2.2483,              0.0024265,              0.0024265,              0.0024265
                    155,                0.00908,                      1,                      1,                 2.2483,               0.002377,               0.002377,               0.002377
                    156,                0.00873,                      1,                      1,                 2.2482,              0.0023275,              0.0023275,              0.0023275
                    157,                0.00806,                      1,                      1,                 2.2482,               0.002278,               0.002278,               0.002278
                    158,                0.00822,                      1,                      1,                 2.2482,              0.0022285,              0.0022285,              0.0022285
                    159,                0.00736,                      1,                      1,                 2.2482,               0.002179,               0.002179,               0.002179
                    160,                 0.0092,                      1,                      1,                 2.2482,              0.0021295,              0.0021295,              0.0021295
                    161,                 0.0077,                      1,                      1,                 2.2482,                0.00208,                0.00208,                0.00208
                    162,                0.00884,                      1,                      1,                 2.2483,              0.0020305,              0.0020305,              0.0020305
                    163,                0.00748,       from ultralytics.models.yolo.classify import ClassificationTrainer

args = dict(model='yolov8n-cls.pt', data='V1', epochs=300)

trainer = ClassificationTrainer(overrides=args)
trainer.train()
               1,                      1,                 2.2483,               0.001981,               0.001981,               0.001981
                    164,                0.00761,                      1,                      1,                 2.2483,              0.0019315,              0.0019315,              0.0019315
                    165,                0.00759,                      1,                      1,                 2.2483,               0.001882,               0.001882,               0.001882
                    166,                0.00592,                      1,                      1,                 2.2483,              0.0018325,              0.0018325,              0.0018325
                    167,                0.00555,                      1,                      1,                 2.2483,               0.001783,               0.001783,               0.001783
                    168,                0.00622,                      1,                      1,                 2.2483,              0.0017335,              0.0017335,              0.0017335
                    169,                0.00707,                      1,                      1,                 2.2483,               0.001684,               0.001684,               0.001684
                    170,                 0.0071,                      1,                      1,                 2.2483,              0.0016345,              0.0016345,              0.0016345
                    171,                0.00548,                      1,                      1,                 2.2483,               0.001585,               0.001585,               0.001585
                    172,                0.00619,                      1,                      1,                 2.2483,              0.0015355,              0.0015355,              0.0015355
                    173,                 0.0069,                      1,                      1,                 2.2483,               0.001486,               0.001486,               0.001486
                    174,                0.00552,                      1,                      1,                 2.2483,              0.0014365,              0.0014365,              0.0014365
                    175,                0.00399,                      1,                      1,                 2.2483,               0.001387,               0.001387,               0.001387
                    176,                0.00592,                      1,                      1,                 2.2483,              0.0013375,              0.0013375,              0.0013375
                    177,                0.00485,                      1,                      1,                 2.2483,               0.001288,               0.001288,               0.001288
                    178,                0.00382,                      1,                      1,                 2.2483,              0.0012385,              0.0012385,              0.0012385
                    179,                0.00473,                      1,                      1,                 2.2483,               0.001189,               0.001189,               0.001189
                    180,                0.00494,                      1,                      1,                 2.2483,              0.0011395,              0.0011395,              0.0011395
                    181,                0.00392,                      1,                      1,                 2.2484,                0.00109,                0.00109,                0.00109
                    182,                0.00453,                      1,                      1,                 2.2484,              0.0010405,              0.0010405,              0.0010405
                    183,                0.00331,                      1,                      1,                 2.2484,               0.000991,               0.000991,               0.000991
                    184,                0.00325,                      1,                      1,                 2.2484,              0.0009415,              0.0009415,              0.0009415
                    185,                0.00281,                      1,                      1,                 2.2484,               0.000892,               0.000892,               0.000892
                    186,                0.00303,                      1,                      1,                 2.2484,              0.0008425,              0.0008425,              0.0008425
                    187,                0.00346,                      1,                      1,                 2.2484,               0.000793,               0.000793,               0.000793
                    188,                0.00302,                      1,                      1,                 2.2484,              0.0007435,              0.0007435,              0.0007435
                    189,                0.00391,                      1,                      1,                 2.2484,               0.000694,               0.000694,               0.000694
                    190,                0.00319,                      1,                      1,                 2.2484,              0.0006445,              0.0006445,              0.0006445
                    191,                0.00275,                      1,                      1,                 2.2484,               0.000595,               0.000595,               0.000595
                    192,                0.00327,                      1,                      1,                 2.2484,              0.0005455,              0.0005455,              0.0005455
                    193,                0.00204,                      1,                      1,                 2.2485,               0.000496,               0.000496,               0.000496
                    194,                0.00204,                      1,                      1,                 2.2485,              0.0004465,              0.0004465,              0.0004465
                    195,                 0.0019,                      1,                      1,                 2.2485,               0.000397,               0.000397,               0.000397
                    196,                0.00266,                      1,                      1,                 2.2485,              0.0003475,              0.0003475,              0.0003475
                    197,                0.00325,                      1,                      1,                 2.2484,               0.000298,               0.000298,               0.000298
                    198,                0.00301,                      1,                      1,                 2.2484,              0.0002485,              0.0002485,              0.0002485
                    199,                0.00235,                      1,                      1,                 2.2484,               0.000199,               0.000199,               0.000199
                    200,                0.00334,                      1,                      1,                 2.2484,              0.0001495,              0.0001495,              0.0001495
