                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     79,                0.00753,                0.99972,                      1,                 2.2487,               0.002278,               0.002278,               0.002278
                     80,                0.00666,                0.99972,                      1,                 2.2487,               0.002179,               0.002179,               0.002179
                     81,                0.00539,                0.99972,                      1,                 2.2487,                0.00208,                0.00208,                0.00208
                     82,                0.00658,                0.99972,                      1,                 2.2487,               0.001981,               0.001981,               0.001981
                     83,                0.00592,                0.99972,                      1,                 2.2488,               0.001882,               0.001882,               0.001882
                     84,                0.00636,                0.99944,                      1,                 2.2488,               0.001783,               0.001783,               0.001783
                     85,                0.00528,                0.99944,                      1,                 2.2488,               0.001684,               0.001684,               0.001684
                     86,                0.00466,                 0.9993,                      1,                 2.2488,               0.001585,               0.001585,               0.001585
                     87,                0.00336,                 0.9993,                      1,                 2.2489,               0.001486,               0.001486,               0.001486
                     88,                0.00411,                 0.9993,                      1,                 2.2489,               0.001387,               0.001387,               0.001387
                     89,                0.00433,                 0.9993,                      1,                 2.2489,               0.001288,               0.001288,               0.001288
                     90,                  0.005,                 0.9993,                      1,                 2.2489,               0.001189,               0.001189,               0.001189
                     91,                0.00447,                0.99902,                      1,                  2.249,                0.00109,                0.00109,                0.00109
                     92,                0.00356,                0.99888,                      1,                  2.249,               0.000991,               0.000991,               0.000991
                     93,                0.00434,                0.99888,                      1,                 2.2492,               0.000892,               0.000892,               0.000892
                     94,                0.00306,                0.99888,                      1,                 2.2492,               0.000793,               0.000793,               0.000793
                     95,                0.00347,                0.99888,                      1,                 2.2492,               0.000694,               0.000694,               0.000694
                     96,                0.00314,                0.99861,                      1,                 2.2492,               0.000595,               0.000595,               0.000595
                     97,                0.00305,                0.99875,                      1,                 2.2492,               0.000496,               0.000496,               0.000496
                     98,                0.00278,                0.99888,                      1,                 2.2492,               0.000397,               0.000397,               0.000397
                     99,                0.00234,                0.99888,                      1,                 2.2492,               0.000298,               0.000298,               0.000298
                    100,                  0.003,                0.99888,                      1,                 2.2491,               0.000199,               0.000199,               0.000199
