                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1599,                0.99213,                0.99994,                 2.4526,              0.0033326,              0.0033326,              0.0033326
                      2,                0.20487,                0.99816,                0.99994,                 2.4319,              0.0065339,              0.0065339,              0.0065339
                      3,                0.19015,                0.99787,                      1,                 2.4308,              0.0096033,              0.0096033,              0.0096033
                      4,                0.18545,                0.99948,                0.99994,                  2.428,               0.009406,               0.009406,               0.009406
                      5,                0.13543,                0.99954,                      1,                 2.4273,               0.009208,               0.009208,               0.009208
                      6,                0.12226,                0.99989,                      1,                 2.4262,                0.00901,                0.00901,                0.00901
                      7,                0.10854,                      1,                      1,                 2.4261,               0.008812,               0.008812,               0.008812
                      8,                0.10432,                0.99977,                      1,                 2.4261,               0.008614,               0.008614,               0.008614
                      9,                0.09698,                0.99994,                      1,                  2.426,               0.008416,               0.008416,               0.008416
                     10,                0.09674,                0.99994,                      1,                 2.4259,               0.008218,               0.008218,               0.008218
                     11,                0.09381,                0.99994,                      1,                 2.4259,                0.00802,                0.00802,                0.00802
                     12,                0.09755,                      1,                      1,                 2.4259,               0.007822,               0.007822,               0.007822
                     13,                0.09452,                0.99994,                      1,                 2.4259,               0.007624,               0.007624,               0.007624
                     14,                0.08679,                      1,                      1,                 2.4259,               0.007426,               0.007426,               0.007426
                     15,                0.08048,                0.99994,                      1,                 2.4259,               0.007228,               0.007228,               0.007228
                     16,                0.08437,                0.99994,                      1,                 2.4259,                0.00703,                0.00703,                0.00703
                     17,                0.07961,                      1,                      1,                 2.4259,               0.006832,               0.006832,               0.006832
                     18,                0.07663,                      1,                      1,                 2.4259,               0.006634,               0.006634,               0.006634
                     19,                0.07859,                      1,                      1,                 2.4258,               0.006436,               0.006436,               0.006436
                     20,                0.07584,                      1,                      1,                 2.4259,               0.006238,               0.006238,               0.006238
                     21,                0.07396,                      1,                      1,                 2.4259,                0.00604,                0.00604,                0.00604
                     22,                0.07375,                      1,                      1,                 2.4259,               0.005842,               0.005842,               0.005842
                     23,                0.06624,                      1,                      1,                 2.4259,               0.005644,               0.005644,               0.005644
                     24,                0.06757,                      1,                      1,                 2.4259,               0.005446,               0.005446,               0.005446
                     25,                0.06317,                      1,                      1,                 2.4259,               0.005248,               0.005248,               0.005248
                     26,                 0.0619,                      1,                      1,                 2.4258,                0.00505,                0.00505,                0.00505
                     27,                 0.0616,                      1,                      1,                 2.4258,               0.004852,               0.004852,               0.004852
                     28,                0.06154,                      1,                      1,                 2.4258,               0.004654,               0.004654,               0.004654
                     29,                0.05409,                      1,                      1,                 2.4258,               0.004456,               0.004456,               0.004456
                     30,                0.05337,                      1,                      1,                 2.4258,               0.004258,               0.004258,               0.004258
                     31,                0.05456,                      1,                      1,                 2.4258,                0.00406,                0.00406,                0.00406
                     32,                0.05146,                      1,                      1,                 2.4258,               0.003862,               0.003862,               0.003862
                     33,                0.04907,                      1,                      1,                 2.4258,               0.003664,               0.003664,               0.003664
                     34,                 0.0478,                      1,                      1,                 2.4258,               0.003466,               0.003466,               0.003466
                     35,                0.04257,                      1,                      1,                 2.4258,               0.003268,               0.003268,               0.003268
                     36,                0.04119,                      1,                      1,                 2.4258,                0.00307,                0.00307,                0.00307
                     37,                 0.0384,                      1,                      1,                 2.4258,               0.002872,               0.002872,               0.002872
                     38,                0.03663,                      1,                      1,                 2.4258,               0.002674,               0.002674,               0.002674
                     39,                0.03437,                      1,                      1,                 2.4258,               0.002476,               0.002476,               0.002476
                     40,                0.03498,                      1,                      1,                 2.4258,               0.002278,               0.002278,               0.002278
                     41,                0.03033,                      1,                      1,                 2.4258,                0.00208,                0.00208,                0.00208
                     42,                0.03012,                      1,                      1,                 2.4258,               0.001882,               0.001882,               0.001882
                     43,                0.02751,                      1,                      1,                 2.4258,               0.001684,               0.001684,               0.001684
                     44,                0.02679,                      1,                      1,                 2.4258,               0.001486,               0.001486,               0.001486
                     45,                0.02474,                      1,                      1,                 2.4258,               0.001288,               0.001288,               0.001288
                     46,                0.02501,                      1,                      1,                 2.4258,                0.00109,                0.00109,                0.00109
                     47,                0.02284,                      1,                      1,                 2.4258,               0.000892,               0.000892,               0.000892
                     48,                0.02135,                      1,                      1,                 2.4258,               0.000694,               0.000694,               0.000694
                     49,                0.02006,                      1,                      1,                 2.4258,               0.000496,               0.000496,               0.000496
                     50,                0.01711,                      1,                      1,                 2.4258,               0.000298,               0.000298,               0.000298
