                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.8725,                0.77874,                0.98356,                 2.8446,              0.0033326,              0.0033326,              0.0033326
                      2,                0.92701,                0.97632,                0.99914,                 2.4837,              0.0065999,              0.0065999,              0.0065999
                      3,                0.54584,                0.98868,                0.99994,                 2.4527,              0.0098012,              0.0098012,              0.0098012
                      4,                0.38216,                0.99626,                      1,                 2.4371,               0.009703,               0.009703,               0.009703
                      5,                0.27029,                0.99816,                      1,                 2.4312,               0.009604,               0.009604,               0.009604
                      6,                0.23312,                 0.9981,                      1,                 2.4295,               0.009505,               0.009505,               0.009505
                      7,                0.20216,                0.99966,                      1,                 2.4277,               0.009406,               0.009406,               0.009406
                      8,                0.18949,                0.99925,                      1,                 2.4274,               0.009307,               0.009307,               0.009307
                      9,                 0.1802,                 0.9996,                      1,                  2.427,               0.009208,               0.009208,               0.009208
                     10,                0.16904,                0.99954,                      1,                  2.427,               0.009109,               0.009109,               0.009109
                     11,                 0.1578,                0.99983,                      1,                 2.4266,                0.00901,                0.00901,                0.00901
                     12,                0.15417,                0.99989,                      1,                 2.4264,               0.008911,               0.008911,               0.008911
                     13,                0.15427,                0.99994,                      1,                 2.4263,               0.008812,               0.008812,               0.008812
                     14,                 0.1453,                0.99994,                      1,                 2.4263,               0.008713,               0.008713,               0.008713
                     15,                0.13906,                      1,                      1,                 2.4262,               0.008614,               0.008614,               0.008614
                     16,                0.13154,                      1,                      1,                 2.4262,               0.008515,               0.008515,               0.008515
                     17,                0.12675,                      1,                      1,                 2.4261,               0.008416,               0.008416,               0.008416
                     18,                0.13061,                      1,                      1,                 2.4261,               0.008317,               0.008317,               0.008317
                     19,                0.12223,                      1,                      1,                  2.426,               0.008218,               0.008218,               0.008218
                     20,                 0.1233,                      1,                      1,                  2.426,               0.008119,               0.008119,               0.008119
                     21,                 0.1194,                      1,                      1,                 2.4261,                0.00802,                0.00802,                0.00802
                     22,                0.11972,                      1,                      1,                  2.426,               0.007921,               0.007921,               0.007921
                     23,                0.11536,                      1,                      1,                  2.426,               0.007822,               0.007822,               0.007822
                     24,                0.11166,                      1,                      1,                  2.426,               0.007723,               0.007723,               0.007723
                     25,                 0.1046,                      1,                      1,                 2.4259,               0.007624,               0.007624,               0.007624
                     26,                0.10784,                      1,                      1,                  2.426,               0.007525,               0.007525,               0.007525
                     27,                0.10368,                      1,                      1,                  2.426,               0.007426,               0.007426,               0.007426
                     28,                0.10428,                      1,                      1,                  2.426,               0.007327,               0.007327,               0.007327
                     29,                0.10246,                      1,                      1,                  2.426,               0.007228,               0.007228,               0.007228
                     30,                0.10122,                      1,                      1,                  2.426,               0.007129,               0.007129,               0.007129
                     31,                0.09754,                      1,                      1,                  2.426,                0.00703,                0.00703,                0.00703
                     32,                0.09552,                      1,                      1,                  2.426,               0.006931,               0.006931,               0.006931
                     33,                0.09391,                      1,                      1,                 2.4259,               0.006832,               0.006832,               0.006832
                     34,                0.09466,                      1,                      1,                 2.4259,               0.006733,               0.006733,               0.006733
                     35,                 0.0928,                      1,                      1,                 2.4259,               0.006634,               0.006634,               0.006634
                     36,                0.09061,                      1,                      1,                 2.4259,               0.006535,               0.006535,               0.006535
                     37,                0.09047,                      1,                      1,                 2.4259,               0.006436,               0.006436,               0.006436
                     38,                0.08864,                      1,                      1,                 2.4259,               0.006337,               0.006337,               0.006337
                     39,                0.08572,                      1,                      1,                 2.4259,               0.006238,               0.006238,               0.006238
                     40,                0.08802,                      1,                      1,                 2.4258,               0.006139,               0.006139,               0.006139
                     41,                 0.0841,                      1,                      1,                 2.4258,                0.00604,                0.00604,                0.00604
                     42,                0.08399,                      1,                      1,                 2.4258,               0.005941,               0.005941,               0.005941
                     43,                0.08416,                      1,                      1,                 2.4258,               0.005842,               0.005842,               0.005842
                     44,                0.08383,                      1,                      1,                 2.4258,               0.005743,               0.005743,               0.005743
                     45,                0.08033,                      1,                      1,                 2.4258,               0.005644,               0.005644,               0.005644
                     46,                0.07788,                      1,                      1,                 2.4258,               0.005545,               0.005545,               0.005545
                     47,                0.07885,                      1,                      1,                 2.4258,               0.005446,               0.005446,               0.005446
                     48,                0.07697,                      1,                      1,                 2.4258,               0.005347,               0.005347,               0.005347
                     49,                0.07564,                      1,                      1,                 2.4258,               0.005248,               0.005248,               0.005248
                     50,                 0.0758,                      1,                      1,                 2.4258,               0.005149,               0.005149,               0.005149
                     51,                0.07255,                      1,                      1,                 2.4258,                0.00505,                0.00505,                0.00505
                     52,                0.07442,                      1,                      1,                 2.4258,               0.004951,               0.004951,               0.004951
                     53,                0.07239,                      1,                      1,                 2.4258,               0.004852,               0.004852,               0.004852
                     54,                0.07292,                      1,                      1,                 2.4258,               0.004753,               0.004753,               0.004753
                     55,                0.06828,                      1,                      1,                 2.4258,               0.004654,               0.004654,               0.004654
                     56,                0.06892,                      1,                      1,                 2.4258,               0.004555,               0.004555,               0.004555
                     57,                 0.0669,                      1,                      1,                 2.4258,               0.004456,               0.004456,               0.004456
                     58,                 0.0664,                      1,                      1,                 2.4258,               0.004357,               0.004357,               0.004357
                     59,                0.06565,                      1,                      1,                 2.4258,               0.004258,               0.004258,               0.004258
                     60,                0.06315,                      1,                      1,                 2.4258,               0.004159,               0.004159,               0.004159
                     61,                0.06511,                      1,                      1,                 2.4258,                0.00406,                0.00406,                0.00406
                     62,                0.06087,                      1,                      1,                 2.4258,               0.003961,               0.003961,               0.003961
                     63,                0.05901,                      1,                      1,                 2.4258,               0.003862,               0.003862,               0.003862
                     64,                0.05801,                      1,                      1,                 2.4258,               0.003763,               0.003763,               0.003763
                     65,                0.05589,                      1,                      1,                 2.4258,               0.003664,               0.003664,               0.003664
                     66,                0.05778,                      1,                      1,                 2.4258,               0.003565,               0.003565,               0.003565
                     67,                0.05768,                      1,                      1,                 2.4258,               0.003466,               0.003466,               0.003466
                     68,                0.05667,                      1,                      1,                 2.4258,               0.003367,               0.003367,               0.003367
                     69,                0.05446,                      1,                      1,                 2.4258,               0.003268,               0.003268,               0.003268
                     70,                0.05558,                      1,                      1,                 2.4258,               0.003169,               0.003169,               0.003169
                     71,                0.05233,                      1,                      1,                 2.4258,                0.00307,                0.00307,                0.00307
                     72,                0.05155,                      1,                      1,                 2.4258,               0.002971,               0.002971,               0.002971
                     73,                0.05206,                      1,                      1,                 2.4258,               0.002872,               0.002872,               0.002872
                     74,                0.04937,                      1,                      1,                 2.4258,               0.002773,               0.002773,               0.002773
                     75,                0.04541,                      1,                      1,                 2.4258,               0.002674,               0.002674,               0.002674
                     76,                0.04902,                      1,                      1,                 2.4258,               0.002575,               0.002575,               0.002575
                     77,                0.04546,                      1,                      1,                 2.4258,               0.002476,               0.002476,               0.002476
                     78,                0.04501,                      1,                      1,                 2.4258,               0.002377,               0.002377,               0.002377
                     79,                0.04173,                      1,                      1,                 2.4258,               0.002278,               0.002278,               0.002278
                     80,                0.04171,                      1,                      1,                 2.4258,               0.002179,               0.002179,               0.002179
                     81,                0.04158,                      1,                      1,                 2.4258,                0.00208,                0.00208,                0.00208
                     82,                0.03897,                      1,                      1,                 2.4258,               0.001981,               0.001981,               0.001981
                     83,                0.03605,                      1,                      1,                 2.4258,               0.001882,               0.001882,               0.001882
                     84,                0.03562,                      1,                      1,                 2.4258,               0.001783,               0.001783,               0.001783
                     85,                0.03298,                      1,                      1,                 2.4258,               0.001684,               0.001684,               0.001684
                     86,                0.03379,                      1,                      1,                 2.4258,               0.001585,               0.001585,               0.001585
                     87,                0.03093,                      1,                      1,                 2.4258,               0.001486,               0.001486,               0.001486
                     88,                0.03157,                      1,                      1,                 2.4258,               0.001387,               0.001387,               0.001387
                     89,                0.03215,                      1,                      1,                 2.4258,               0.001288,               0.001288,               0.001288
                     90,                 0.0301,                      1,                      1,                 2.4258,               0.001189,               0.001189,               0.001189
                     91,                0.02857,                      1,                      1,                 2.4258,                0.00109,                0.00109,                0.00109
                     92,                0.02716,                      1,                      1,                 2.4258,               0.000991,               0.000991,               0.000991
                     93,                0.02679,                      1,                      1,                 2.4258,               0.000892,               0.000892,               0.000892
                     94,                0.02442,                      1,                      1,                 2.4258,               0.000793,               0.000793,               0.000793
                     95,                0.02541,                      1,                      1,                 2.4258,               0.000694,               0.000694,               0.000694
                     96,                 0.0239,                      1,                      1,                 2.4258,               0.000595,               0.000595,               0.000595
                     97,                0.02293,                      1,                      1,                 2.4258,               0.000496,               0.000496,               0.000496
                     98,                0.02102,                      1,                      1,                 2.4258,               0.000397,               0.000397,               0.000397
                     99,                0.02074,                      1,                      1,                 2.4258,               0.000298,               0.000298,               0.000298
                    100,                  0.019,                      1,                      1,                 2.4258,               0.000199,               0.000199,               0.000199
