                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1693,                0.99429,                0.99988,                 2.4174,              0.0033325,              0.0033325,              0.0033325
                      2,                0.20916,                0.99833,                      1,                 2.3975,              0.0065999,              0.0065999,              0.0065999
                      3,                0.18506,                0.99839,                      1,                 2.3962,              0.0098012,              0.0098012,              0.0098012
                      4,                0.19089,                0.99929,                      1,                  2.394,               0.009703,               0.009703,               0.009703
                      5,                0.14002,                0.99958,                      1,                 2.3935,               0.009604,               0.009604,               0.009604
                      6,                0.12221,                0.99964,                      1,                 2.3933,               0.009505,               0.009505,               0.009505
                      7,                0.11674,                0.99988,                      1,                  2.393,               0.009406,               0.009406,               0.009406
                      8,                0.10961,                0.99976,                      1,                 2.3929,               0.009307,               0.009307,               0.009307
                      9,                0.10268,                0.99982,                      1,                 2.3929,               0.009208,               0.009208,               0.009208
                     10,                0.10268,                0.99988,                      1,                 2.3928,               0.009109,               0.009109,               0.009109
                     11,                0.10413,                0.99994,                      1,                 2.3927,                0.00901,                0.00901,                0.00901
                     12,                0.10317,                0.99994,                      1,                 2.3927,               0.008911,               0.008911,               0.008911
                     13,                0.10122,                0.99994,                      1,                 2.3926,               0.008812,               0.008812,               0.008812
                     14,                 0.0938,                0.99994,                      1,                 2.3927,               0.008713,               0.008713,               0.008713
                     15,                0.09534,                0.99994,                      1,                 2.3926,               0.008614,               0.008614,               0.008614
                     16,                0.09636,                      1,                      1,                 2.3926,               0.008515,               0.008515,               0.008515
                     17,                0.09255,                      1,                      1,                 2.3926,               0.008416,               0.008416,               0.008416
                     18,                0.09561,                0.99994,                      1,                 2.3926,               0.008317,               0.008317,               0.008317
                     19,                0.09054,                0.99994,                      1,                 2.3926,               0.008218,               0.008218,               0.008218
                     20,                0.08638,                0.99994,                      1,                 2.3926,               0.008119,               0.008119,               0.008119
                     21,                 0.0905,                0.99994,                      1,                 2.3927,                0.00802,                0.00802,                0.00802
                     22,                0.08953,                0.99994,                      1,                 2.3927,               0.007921,               0.007921,               0.007921
