                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1677,                0.99363,                      1,                 2.4202,              0.0033325,              0.0033325,              0.0033325
                      2,                0.20765,                0.99798,                0.99994,                  2.399,              0.0065999,              0.0065999,              0.0065999
                      3,                0.18386,                0.99613,                      1,                 2.3993,              0.0098012,              0.0098012,              0.0098012
                      4,                0.17785,                0.99964,                      1,                 2.3942,               0.009703,               0.009703,               0.009703
                      5,                0.13953,                0.99964,                      1,                 2.3936,               0.009604,               0.009604,               0.009604
                      6,                0.12973,                0.99952,                      1,                 2.3933,               0.009505,               0.009505,               0.009505
                      7,                0.11475,                0.99976,                      1,                  2.393,               0.009406,               0.009406,               0.009406
                      8,                0.10455,                0.99994,                      1,                 2.3928,               0.009307,               0.009307,               0.009307
                      9,                0.10858,                0.99994,                      1,                 2.3928,               0.009208,               0.009208,               0.009208
                     10,                0.10035,                0.99988,                      1,                 2.3927,               0.009109,               0.009109,               0.009109
                     11,                0.10179,                0.99994,                      1,                 2.3927,                0.00901,                0.00901,                0.00901
                     12,                 0.0987,                0.99994,                      1,                 2.3927,               0.008911,               0.008911,               0.008911
                     13,                0.09627,                      1,                      1,                 2.3926,               0.008812,               0.008812,               0.008812
                     14,                0.09554,                      1,                      1,                 2.3926,               0.008713,               0.008713,               0.008713
                     15,                0.09678,                      1,                      1,                 2.3926,               0.008614,               0.008614,               0.008614
                     16,                0.09662,                      1,                      1,                 2.3926,               0.008515,               0.008515,               0.008515
                     17,                0.09122,                      1,                      1,                 2.3926,               0.008416,               0.008416,               0.008416
                     18,                0.09258,                      1,                      1,                 2.3926,               0.008317,               0.008317,               0.008317
                     19,                0.09284,                      1,                      1,                 2.3926,               0.008218,               0.008218,               0.008218
                     20,                  0.091,                      1,                      1,                 2.3926,               0.008119,               0.008119,               0.008119
                     21,                0.08261,                      1,                      1,                 2.3926,                0.00802,                0.00802,                0.00802
                     22,                0.08662,                      1,                      1,                 2.3926,               0.007921,               0.007921,               0.007921
                     23,                0.08478,                      1,                      1,                 2.3926,               0.007822,               0.007822,               0.007822
                     24,                0.08658,                      1,                      1,                 2.3926,               0.007723,               0.007723,               0.007723
                     25,                0.08363,                      1,                      1,                 2.3926,               0.007624,               0.007624,               0.007624
                     26,                0.08163,                      1,                      1,                 2.3926,               0.007525,               0.007525,               0.007525
                     27,                0.08709,                      1,                      1,                 2.3926,               0.007426,               0.007426,               0.007426
                     28,                0.08222,                      1,                      1,                 2.3926,               0.007327,               0.007327,               0.007327
                     29,                0.07905,                      1,                      1,                 2.3926,               0.007228,               0.007228,               0.007228
                     30,                0.07758,                      1,                      1,                 2.3926,               0.007129,               0.007129,               0.007129
                     31,                0.08027,                      1,                      1,                 2.3926,                0.00703,                0.00703,                0.00703
                     32,                   0.08,                      1,                      1,                 2.3926,               0.006931,               0.006931,               0.006931
                     33,                0.07322,                      1,                      1,                 2.3926,               0.006832,               0.006832,               0.006832
                     34,                0.07279,                      1,                      1,                 2.3926,               0.006733,               0.006733,               0.006733
                     35,                  0.075,                      1,                      1,                 2.3926,               0.006634,               0.006634,               0.006634
                     36,                0.07249,                      1,                      1,                 2.3926,               0.006535,               0.006535,               0.006535
                     37,                0.06892,                      1,                      1,                 2.3926,               0.006436,               0.006436,               0.006436
                     38,                0.07291,                      1,                      1,                 2.3926,               0.006337,               0.006337,               0.006337
                     39,                0.07097,                      1,                      1,                 2.3926,               0.006238,               0.006238,               0.006238
                     40,                0.07082,                      1,                      1,                 2.3926,               0.006139,               0.006139,               0.006139
                     41,                0.06785,                      1,                      1,                 2.3926,                0.00604,                0.00604,                0.00604
                     42,                0.06716,                      1,                      1,                 2.3926,               0.005941,               0.005941,               0.005941
                     43,                0.06599,                      1,                      1,                 2.3926,               0.005842,               0.005842,               0.005842
                     44,                 0.0669,                      1,                      1,                 2.3926,               0.005743,               0.005743,               0.005743
                     45,                0.06417,                      1,                      1,                 2.3926,               0.005644,               0.005644,               0.005644
                     46,                0.06609,                      1,                      1,                 2.3926,               0.005545,               0.005545,               0.005545
                     47,                0.06491,                      1,                      1,                 2.3926,               0.005446,               0.005446,               0.005446
                     48,                0.06227,                      1,                      1,                 2.3926,               0.005347,               0.005347,               0.005347
                     49,                0.06102,                      1,                      1,                 2.3926,               0.005248,               0.005248,               0.005248
                     50,                0.05897,                      1,                      1,                 2.3926,               0.005149,               0.005149,               0.005149
                     51,                 0.0608,                      1,                      1,                 2.3926,                0.00505,                0.00505,                0.00505
                     52,                0.05822,                      1,                      1,                 2.3926,               0.004951,               0.004951,               0.004951
