                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1766,                0.99506,                      1,                 2.4509,              0.0033326,              0.0033326,              0.0033326
                      2,                0.22411,                0.99707,                      1,                 2.4332,              0.0065999,              0.0065999,              0.0065999
                      3,                0.20486,                0.99546,                      1,                 2.4332,              0.0098012,              0.0098012,              0.0098012
                      4,                 0.2108,                0.99908,                      1,                 2.4277,               0.009703,               0.009703,               0.009703
                      5,                0.15364,                 0.9992,                      1,                 2.4274,               0.009604,               0.009604,               0.009604
                      6,                0.13612,                0.99971,                      1,                 2.4265,               0.009505,               0.009505,               0.009505
                      7,                0.11774,                0.99994,                      1,                 2.4262,               0.009406,               0.009406,               0.009406
                      8,                0.11756,                      1,                      1,                  2.426,               0.009307,               0.009307,               0.009307
                      9,                0.12025,                0.99994,                      1,                 2.4261,               0.009208,               0.009208,               0.009208
                     10,                0.11173,                      1,                      1,                  2.426,               0.009109,               0.009109,               0.009109
                     11,                0.11329,                      1,                      1,                 2.4259,                0.00901,                0.00901,                0.00901
                     12,                 0.1113,                      1,                      1,                 2.4259,               0.008911,               0.008911,               0.008911
                     13,                0.11337,                      1,                      1,                 2.4259,               0.008812,               0.008812,               0.008812
                     14,                0.10797,                      1,                      1,                 2.4259,               0.008713,               0.008713,               0.008713
                     15,                0.10272,                      1,                      1,                 2.4259,               0.008614,               0.008614,               0.008614
                     16,                 0.1022,                      1,                      1,                 2.4259,               0.008515,               0.008515,               0.008515
                     17,                0.10316,                      1,                      1,                 2.4258,               0.008416,               0.008416,               0.008416
                     18,                 0.0988,                      1,                      1,                 2.4258,               0.008317,               0.008317,               0.008317
                     19,                0.09765,                      1,                      1,                 2.4258,               0.008218,               0.008218,               0.008218
                     20,                0.09726,                      1,                      1,                 2.4258,               0.008119,               0.008119,               0.008119
                     21,                0.09963,                      1,                      1,                 2.4258,                0.00802,                0.00802,                0.00802
                     22,                0.09621,                      1,                      1,                 2.4258,               0.007921,               0.007921,               0.007921
                     23,                0.09498,                      1,                      1,                 2.4258,               0.007822,               0.007822,               0.007822
                     24,                0.09468,                      1,                      1,                 2.4259,               0.007723,               0.007723,               0.007723
                     25,                0.09418,                      1,                      1,                 2.4259,               0.007624,               0.007624,               0.007624
                     26,                0.08498,                      1,                      1,                 2.4259,               0.007525,               0.007525,               0.007525
                     27,                0.08543,                      1,                      1,                 2.4259,               0.007426,               0.007426,               0.007426
                     28,                0.08671,                      1,                      1,                 2.4259,               0.007327,               0.007327,               0.007327
                     29,                0.08774,                      1,                      1,                 2.4259,               0.007228,               0.007228,               0.007228
                     30,                0.08847,                      1,                      1,                 2.4259,               0.007129,               0.007129,               0.007129
